drug_id,quantity,supplier,unit_cost,restock_date
D007,352,HealthLink Supplies,189.03,2026-04-19
D002,165,PharmaCore Nigeria,115.5,2026-05-02
D002,421,HealthLink Supplies,159.97,2026-02-25
D005,439,PharmaCore Nigeria,27.32,2026-02-19
D009,209,MedPlus Distributors,544.73,2026-06-22
D008,168,Emzor Wholesale,223.2,2026-02-20
D009,430,Emzor Wholesale,124.5,2026-04-17
D005,70,Emzor Wholesale,589.82,2026-03-26
D002,370,Emzor Wholesale,309.62,2026-03-04
D008,438,PharmaCore Nigeria,172.75,2026-02-15
D002,424,PharmaCore Nigeria,184.08,2026-07-09
D008,478,Emzor Wholesale,306.74,2026-07-02
D002,492,PharmaCore Nigeria,592.78,2026-03-31
D005,377,PharmaCore Nigeria,305.36,2026-03-25
D006,92,MedPlus Distributors,88.77,2026-05-24
D004,349,Emzor Wholesale,170.54,2026-05-11
D005,103,Emzor Wholesale,401.26,2026-06-13
D007,360,Emzor Wholesale,48.63,2026-02-16
D010,479,MedPlus Distributors,411.43,2026-02-19
D004,234,Emzor Wholesale,574.39,2026-01-30
D006,381,Emzor Wholesale,599.52,2026-06-15
D009,69,Emzor Wholesale,572.95,2026-06-29
D007,392,MedPlus Distributors,166.91,2026-03-07
D001,372,PharmaCore Nigeria,87.19,2026-05-05
D001,423,Emzor Wholesale,597.61,2026-03-25
D006,469,PharmaCore Nigeria,259.62,2026-03-24
D005,278,MedPlus Distributors,240.67,2026-07-17
D005,443,HealthLink Supplies,162.38,2026-06-09
D006,429,Emzor Wholesale,532.26,2026-03-05
D008,488,MedPlus Distributors,246.96,2026-06-26
D009,428,HealthLink Supplies,235.24,2026-04-08
D002,419,MedPlus Distributors,454.83,2026-04-10
D010,304,HealthLink Supplies,534.46,2026-03-12
D005,488,Emzor Wholesale,258.4,2026-05-12
D006,436,HealthLink Supplies,672.33,2026-04-12
D001,107,HealthLink Supplies,415.66,2026-05-29
D009,201,HealthLink Supplies,290.62,2026-07-17
D002,151,MedPlus Distributors,81.57,2026-06-22
D007,486,PharmaCore Nigeria,119.12,2026-04-17
D009,231,Emzor Wholesale,110.46,2026-04-28
D002,482,PharmaCore Nigeria,437.13,2026-02-10
D006,165,Emzor Wholesale,581.77,2026-03-23
D009,129,PharmaCore Nigeria,37.92,2026-03-18
D004,175,HealthLink Supplies,319.44,2026-03-16
D003,56,PharmaCore Nigeria,185.7,2026-01-25
D010,297,Emzor Wholesale,301.88,2026-06-10
D010,148,Emzor Wholesale,146.52,2026-06-01
D010,254,Emzor Wholesale,527.82,2026-07-19
D006,461,PharmaCore Nigeria,313.29,2026-04-23
D004,213,PharmaCore Nigeria,72.39,2026-07-16
D003,214,HealthLink Supplies,560.98,2026-06-17
D003,99,Emzor Wholesale,384.04,2026-02-15
D010,166,PharmaCore Nigeria,507.94,2026-07-04
D009,470,HealthLink Supplies,336.39,2026-06-16
D001,285,Emzor Wholesale,358.05,2026-05-11
D002,137,MedPlus Distributors,400.77,2026-06-12
D001,227,Emzor Wholesale,609.95,2026-02-26
D002,399,PharmaCore Nigeria,64.48,2026-03-31
D010,179,MedPlus Distributors,505.26,2026-05-25
D007,410,HealthLink Supplies,690.62,2026-03-16
D008,208,PharmaCore Nigeria,244.76,2026-06-14
D009,258,HealthLink Supplies,541.08,2026-07-13
D010,211,MedPlus Distributors,680.2,2026-02-02
D006,350,MedPlus Distributors,546.74,2026-02-07
D010,82,Emzor Wholesale,516.66,2026-03-10
D004,357,HealthLink Supplies,588.3,2026-01-27
D008,423,MedPlus Distributors,245.62,2026-02-13
D007,343,Emzor Wholesale,567.34,2026-04-27
D008,120,PharmaCore Nigeria,144.43,2026-04-09
D006,140,Emzor Wholesale,617.76,2026-05-27
D002,144,PharmaCore Nigeria,292.97,2026-03-19
D006,381,MedPlus Distributors,251.01,2026-02-13
D009,181,MedPlus Distributors,617.92,2026-02-04
D009,80,PharmaCore Nigeria,84.93,2026-01-20
D009,56,MedPlus Distributors,242.26,2026-04-08
D001,459,PharmaCore Nigeria,604.36,2026-03-05
D004,375,Emzor Wholesale,143.61,2026-03-16
D006,99,HealthLink Supplies,427.81,2026-06-15
D003,275,HealthLink Supplies,364.98,2026-05-13
D001,368,MedPlus Distributors,656.0,2026-02-19
D005,199,MedPlus Distributors,257.36,2026-03-07
D010,315,HealthLink Supplies,632.16,2026-05-27
D004,358,HealthLink Supplies,698.19,2026-04-16
D008,387,Emzor Wholesale,553.16,2026-02-18
D009,83,PharmaCore Nigeria,187.43,2026-02-25
D004,468,Emzor Wholesale,148.07,2026-05-03
D001,233,MedPlus Distributors,643.3,2026-05-22
D010,100,MedPlus Distributors,471.19,2026-04-12
D009,338,Emzor Wholesale,534.71,2026-07-03
D004,194,PharmaCore Nigeria,112.12,2026-03-11
D005,370,Emzor Wholesale,294.88,2026-04-26
D002,301,MedPlus Distributors,354.04,2026-04-12
D009,297,Emzor Wholesale,228.01,2026-04-03
D001,320,MedPlus Distributors,147.89,2026-02-11
D005,350,HealthLink Supplies,455.83,2026-02-01
D009,64,MedPlus Distributors,677.4,2026-04-28
D004,230,MedPlus Distributors,580.15,2026-07-14
D007,428,HealthLink Supplies,365.95,2026-07-13
D001,159,MedPlus Distributors,330.92,2026-03-08
D004,414,PharmaCore Nigeria,69.62,2026-03-13
D008,155,MedPlus Distributors,50.76,2026-04-27
D004,402,MedPlus Distributors,648.53,2026-01-21
D004,387,PharmaCore Nigeria,689.39,2026-04-29
D004,240,Emzor Wholesale,50.43,2026-02-25
D010,176,PharmaCore Nigeria,619.72,2026-05-08
D010,413,PharmaCore Nigeria,159.32,2026-07-06
D005,259,MedPlus Distributors,302.8,2026-05-05
D007,192,HealthLink Supplies,575.37,2026-05-24
D005,357,MedPlus Distributors,446.05,2026-05-01
D001,406,Emzor Wholesale,107.64,2026-07-15
D004,86,MedPlus Distributors,98.39,2026-05-25
D002,143,PharmaCore Nigeria,133.81,2026-03-26
D007,195,PharmaCore Nigeria,213.6,2026-06-14
D005,105,MedPlus Distributors,288.54,2026-03-12
D002,334,Emzor Wholesale,156.54,2026-06-01
D001,290,Emzor Wholesale,94.35,2026-03-19
D001,476,Emzor Wholesale,145.45,2026-07-16
D002,173,Emzor Wholesale,438.42,2026-05-12
D003,276,MedPlus Distributors,470.76,2026-05-28
D004,443,HealthLink Supplies,512.94,2026-01-31
